window_start,window_id,round,oof_rf_Camera,oof_rf_Light_T1,oof_rf_Light_XM,oof_rf_Sensor,oof_rf_Socket,oof_xgboost_Camera,oof_xgboost_Light_T1,oof_xgboost_Light_XM,oof_xgboost_Sensor,oof_xgboost_Socket,oof_lightgbm_Camera,oof_lightgbm_Light_T1,oof_lightgbm_Light_XM,oof_lightgbm_Sensor,oof_lightgbm_Socket,true_label
0.0,0,R2,0.506,0.306,0.08,0.102,0.006,0.16746804118156433,0.6763842701911926,0.015679460018873215,0.13101410865783691,0.009454132057726383,0.6051743760948596,0.39319313493042674,1.4698944150561088e-05,0.0016053758117275543,1.2414218835587404e-05,Camera
10.053329229354858,1,R2,0.338,0.268,0.074,0.292,0.028,0.10311638563871384,0.6550469398498535,0.007917017675936222,0.22595420479774475,0.00796544924378395,0.048932880384708076,0.8953085978189724,6.883818375138281e-06,0.05573637539456927,1.5262583375149136e-05,Camera
20.104656457901,2,R2,0.416,0.254,0.02,0.306,0.004,0.1485435962677002,0.35867413878440857,0.00448326813057065,0.47577953338623047,0.012519505806267262,0.029179677680497576,0.8594790247724765,1.4061784199248645e-07,0.11132822233450738,1.2934594676543692e-05,Camera
30.16630244255066,3,R2,0.548,0.252,0.106,0.086,0.008,0.8491404056549072,0.12538927793502808,0.004267224110662937,0.018620790913701057,0.0025823095347732306,0.9581046660396002,0.041656347358049434,4.155344420346764e-06,0.0002313893438285089,3.4419141015637405e-06,Camera
40.25341510772705,4,R2,0.392,0.338,0.104,0.152,0.014,0.05876316875219345,0.8437451720237732,0.024997137486934662,0.06182930991053581,0.01066527608782053,0.017594075208162863,0.9819608015480389,1.4127129838969781e-05,0.0004276595365973211,3.3365773617882627e-06,Camera
50.29353189468384,5,R2,0.516,0.326,0.038,0.112,0.008,0.42709726095199585,0.5167023539543152,0.007836229167878628,0.036591894924640656,0.011772270314395428,0.33050611445895267,0.6694318572194644,3.8234597380085905e-07,5.7122693055693794e-05,4.523282553356334e-06,Camera
60.37295746803284,6,R2,0.482,0.332,0.09,0.094,0.002,0.1338329315185547,0.6761298179626465,0.028118418529629707,0.15339358150959015,0.008525284007191658,0.23619895501452254,0.7635125800154242,2.1279033951300166e-05,0.0002624118652415817,4.774070860271903e-06,Camera
70.43794751167297,7,R2,0.494,0.292,0.094,0.114,0.006,0.3600144386291504,0.2822825014591217,0.051958270370960236,0.29670071601867676,0.009044094011187553,0.7611743683756846,0.23192126461314555,5.414831910046516e-05,0.006844114189651361,6.104502417992862e-06,Camera
80.02296090126038,8,R2,0.33,0.182,0.034,0.42,0.034,0.06495176255702972,0.058711323887109756,0.052295468747615814,0.8141953349113464,0.009846090339124203,0.29256522040544986,0.10205294022612733,3.154990597721077e-05,0.6053223681769999,2.792128544577732e-05,Camera
90.42152571678162,9,R2,0.358,0.268,0.088,0.238,0.048,0.1767282485961914,0.6115309000015259,0.009107109159231186,0.18617033958435059,0.01646340824663639,0.2318800126099186,0.7644674954284805,4.7918892218779086e-06,0.0036193858999999805,2.8314172379015664e-05,Camera
