window_start,window_id,round,oof_rf_Camera,oof_rf_Light_T1,oof_rf_Light_XM,oof_rf_Sensor,oof_rf_Socket,oof_xgboost_Camera,oof_xgboost_Light_T1,oof_xgboost_Light_XM,oof_xgboost_Sensor,oof_xgboost_Socket,oof_lightgbm_Camera,oof_lightgbm_Light_T1,oof_lightgbm_Light_XM,oof_lightgbm_Sensor,oof_lightgbm_Socket,true_label
0.0,0,R7,0.936,0.032,0.024,0.006,0.002,0.999018669128418,0.0005020078388042748,0.0003443803288973868,2.3740836695651524e-05,0.00011113621440017596,0.999999279904105,3.7080987546752687e-07,3.2534813505673834e-07,8.243704651445819e-10,2.311351400305509e-08,Camera
11.009008407592772,1,R7,0.82,0.048,0.022,0.108,0.002,0.9934805631637573,0.0005879021482542157,0.00030228111427277327,0.005344264209270477,0.0002849923330359161,0.999974995651783,3.789565754007319e-08,7.547326491456053e-08,2.4802978623413447e-05,8.800067108730986e-08,Camera
20.11826753616333,2,R7,0.988,0.002,0.006,0.004,0.0,0.9994574189186096,0.0002574706741143018,0.00016768819477874786,2.899060200434178e-05,8.84179025888443e-05,0.9999998021484954,1.6453862691646546e-07,1.7081913080833352e-08,5.42933233277717e-10,1.5688031445213455e-08,Camera
30.09420919418335,3,R7,0.798,0.066,0.016,0.116,0.004,0.9989522695541382,0.00013268465409055352,0.0002944557636510581,0.0005272415583021939,9.332086483482271e-05,0.9999989794199671,5.2689731858362186e-08,2.4277688727961705e-07,7.007872135483533e-07,2.4326200302674293e-08,Camera
40.26572918891907,4,R7,0.992,0.002,0.0,0.006,0.0,0.9993461966514587,4.6083318011369556e-05,0.000144203266245313,0.00035888495040126145,0.00010459003533469513,0.9999996807199021,9.262427976343733e-09,1.0560928539291231e-08,2.788386037091111e-07,2.061813749577144e-08,Camera
50.98955798149109,5,R7,0.988,0.002,0.004,0.006,0.0,0.9993859529495239,0.00018955228733830154,0.00030107604106888175,3.243509854655713e-05,9.093760309042409e-05,0.9999998656848126,7.579180230573444e-08,4.110585732873578e-08,1.1583945222551208e-09,1.625913319965748e-08,Camera
60.57143139839173,6,R7,0.89,0.022,0.052,0.024,0.012,0.9970577955245972,0.00017753400607034564,0.002317690057680011,0.00029730668757110834,0.00014967979223001748,0.9999628735826114,9.286569181148367e-08,3.695162234419563e-05,5.0515153173853637e-08,3.141419939590668e-08,Camera
71.069908618927,7,R7,0.99,0.004,0.0,0.006,0.0,0.99930739402771,4.173494380665943e-05,0.00014203805767465383,0.00040342737338505685,0.00010544677206780761,0.9999998542478822,2.2662102314840164e-09,1.2240492751130696e-08,1.1292180624748954e-07,1.8323608359745663e-08,Camera
81.08007788658142,8,R7,0.598,0.108,0.174,0.108,0.012,0.9939910769462585,0.0009701381786726415,0.001589754712767899,0.0030016859527677298,0.00044736824929714203,0.9999837421467173,5.655172116585098e-06,2.0921950222725388e-06,8.361204519603118e-06,1.492816242507422e-07,Camera
91.08966708183289,9,R7,0.27,0.406,0.194,0.126,0.004,0.31522008776664734,0.5770779252052307,0.08230044692754745,0.012544612400233746,0.012856952846050262,0.0820206110312478,0.9173131303035602,0.0006453546886355809,5.0465797782502874e-06,1.585739677826969e-05,Camera
100.19098043441772,10,R7,0.998,0.0,0.002,0.0,0.0,0.999338686466217,3.7311903724912554e-05,0.00016532783047296107,0.0003549586399458349,0.00010364408080931753,0.9999998463890317,2.225715009419839e-09,1.2083859192862203e-08,1.2105078367380888e-07,1.8250610378086606e-08,Camera
111.10914850234984,11,R7,0.968,0.018,0.006,0.008,0.0,0.99937504529953,0.00038394847069866955,0.00010091649164678529,2.4903682060539722e-05,0.00011515313235577196,0.999999395487017,5.618387036597118e-07,6.954617887013017e-09,5.805255658888691e-10,3.513913604831546e-08,Camera
