window_start,window_id,round,oof_rf_Camera,oof_rf_Light_T1,oof_rf_Light_XM,oof_rf_Sensor,oof_rf_Socket,oof_xgboost_Camera,oof_xgboost_Light_T1,oof_xgboost_Light_XM,oof_xgboost_Sensor,oof_xgboost_Socket,oof_lightgbm_Camera,oof_lightgbm_Light_T1,oof_lightgbm_Light_XM,oof_lightgbm_Sensor,oof_lightgbm_Socket,true_label
0.0,0,R2,0.792,0.012,0.112,0.082,0.002,0.987159252166748,4.597831502906047e-05,0.01200914941728115,0.000724215351510793,6.137575837783515e-05,0.9999627669447796,3.365592644907844e-09,3.6664582340325396e-05,5.510086107383963e-07,1.4098676943886435e-08,Camera
10.053329229354858,1,R2,0.282,0.056,0.212,0.416,0.034,0.245931014418602,0.003120383247733116,0.18125320971012115,0.5631510019302368,0.0065443976782262325,0.05570520000795877,1.705539657716641e-05,0.03976072327812464,0.9043480868363265,0.00016893448101301672,Camera
20.104656457901,2,R2,0.464,0.056,0.076,0.382,0.022,0.9005498886108398,0.00042041263077408075,0.0011542096035555005,0.09697537124156952,0.0009000548161566257,0.7387129141202573,1.5335767887120937e-06,8.465634125944174e-06,0.26125935402112005,1.773264770817071e-05,Camera
30.16630244255066,3,R2,0.954,0.004,0.034,0.008,0.0,0.9992262125015259,1.9570939912227914e-05,0.00069803575752303,2.4431292331428267e-05,3.16871955874376e-05,0.9999994431998269,1.44039895158695e-09,5.472226236852753e-07,2.3457610408076836e-09,5.791389509069097e-09,Camera
40.25341510772705,4,R2,0.48,0.064,0.142,0.29,0.024,0.9622381329536438,0.00026257362333126366,0.012894416227936745,0.02409898303449154,0.0005059523391537368,0.9855835379718708,3.6924719487712554e-06,0.00462404692212272,0.00976274430523179,2.5978328825945318e-05,Camera
50.29353189468384,5,R2,0.642,0.04,0.158,0.15,0.01,0.971844494342804,0.000196134191355668,0.02468247339129448,0.0030664580408483744,0.00021039920102339238,0.9969851131463335,3.900804359813495e-08,0.003012684583666359,1.9653052919294855e-06,1.9795666472264452e-07,Camera
60.37295746803284,6,R2,0.81,0.008,0.072,0.11,0.0,0.9934066534042358,1.8206479580840096e-05,0.0037088303361088037,0.0028208137955516577,4.550676021608524e-05,0.9998397255715686,8.55721063406022e-09,0.00013508641485734815,2.511994999278144e-05,5.9506370558770955e-08,Camera
70.43794751167297,7,R2,0.556,0.034,0.166,0.244,0.0,0.8087739944458008,0.0001222963910549879,0.007864754647016525,0.1829698234796524,0.0002691196568775922,0.9589530340907462,2.2065560080208626e-08,2.1184736671635324e-06,0.04104467055018803,1.5481983863732284e-07,Camera
80.02296090126038,8,R2,0.25,0.044,0.118,0.554,0.034,0.22838221490383148,0.011377640999853611,0.013093684799969196,0.7426731586456299,0.004473293665796518,0.20849397085830526,9.913922231904551e-05,4.23770441219774e-05,0.7913355550054446,2.8957869809073262e-05,Camera
90.42152571678162,9,R2,0.324,0.058,0.19,0.372,0.056,0.5931695699691772,0.009945692494511604,0.18331296741962433,0.19881631433963776,0.014755461364984512,0.9055806024061612,4.2708895806620416e-05,0.02910758670198176,0.06496873303838371,0.0003003689576666203,Camera
100.60725331306458,10,R2,0.512,0.06,0.21,0.212,0.006,0.9154323935508728,0.000557536375708878,0.06873299926519394,0.013803370296955109,0.0014736882876604795,0.9979164582662778,1.8195374796459993e-07,0.0020553709507402183,2.6447044242886355e-05,1.5417849910015199e-06,Camera
110.70771050453186,11,R2,0.288,0.074,0.208,0.42,0.01,0.6455340385437012,0.0034398057032376528,0.3054596483707428,0.04019714146852493,0.005369371268898249,0.700701298238408,1.435805136110662e-05,0.298791978239573,0.00040545549932681225,8.690997133100667e-05,Camera
120.77042770385742,12,R2,0.734,0.024,0.136,0.1,0.006,0.9814841747283936,5.718856118619442e-05,0.015339251607656479,0.0030037492979317904,0.0001156710204668343,0.9997368113593846,8.231610537231658e-09,0.00026201293896081903,1.0977129704056482e-06,6.975707362950065e-08,Camera
130.84808826446533,13,R2,0.85,0.036,0.078,0.036,0.0,0.9991064667701721,1.1117242138425354e-05,0.0007842733757570386,8.976273966254666e-05,8.318929758388549e-06,0.9999990375199461,1.5722032127146124e-09,6.951913450106122e-07,2.633392694302198e-07,2.3772360154224205e-09,Camera
140.3548879623413,14,R2,0.322,0.054,0.188,0.404,0.032,0.8019394874572754,0.004011471755802631,0.03724334016442299,0.14847169816493988,0.008333945646882057,0.9950272648622867,5.258073205296126e-06,0.00048041686574675147,0.004425578806597575,6.148139216369761e-05,Camera
150.97891902923584,15,R2,0.876,0.01,0.064,0.048,0.002,0.9991081357002258,2.8264143111300655e-05,0.0005922532291151583,0.00023381650680676103,3.756289879675023e-05,0.9999978068977791,1.3732936664486214e-09,2.0503427299151725e-06,1.3118523379801996e-07,1.0200963700258777e-08,Camera
161.06526970863342,16,R2,0.786,0.036,0.102,0.076,0.0,0.9975739121437073,9.133980711339973e-06,0.0018053523963317275,0.0005930665647611022,1.8594335415400565e-05,0.9999938712353094,3.8203258049266163e-10,5.634073152627365e-06,4.915789220527844e-07,2.730583333429688e-09,Camera
171.09062910079956,17,R2,0.89,0.046,0.03,0.032,0.002,0.9990580677986145,0.000173593609360978,0.0002577920677140355,0.00044674225500784814,6.376529927365482e-05,0.9999986653041744,7.596447909338203e-08,1.1931591825108524e-06,4.842359141461532e-08,1.714857285042306e-08,Camera
181.10044074058533,18,R2,0.7,0.04,0.086,0.17,0.004,0.9933121800422668,4.44010911451187e-05,0.0012850742787122726,0.005255389958620071,0.00010288896010024473,0.9999196546863188,1.3092796859907719e-08,1.3471230705284588e-06,7.890998213482736e-05,7.511567900916528e-08,Camera
190.910010099411,19,R2,0.466,0.098,0.156,0.272,0.008,0.9785053730010986,0.00015926755440887064,0.01584397256374359,0.005259730853140354,0.00023166264872998,0.9963021605352326,8.087612462229264e-07,0.0029124835471108423,0.0007797105534294664,4.836602981066628e-06,Camera
200.6659607887268,20,R2,0.66,0.122,0.058,0.156,0.004,0.9986720085144043,0.0002614017284940928,0.00026806097594089806,0.0007003190112300217,9.826227324083447e-05,0.9999975373040377,6.370810250289473e-07,1.4872976240392947e-06,2.1813500723215658e-07,1.2018230582413784e-07,Camera
211.06676602363584,21,R2,0.896,0.032,0.036,0.036,0.0,0.9996743202209473,4.939335121889599e-05,0.00014575458772014827,7.815434946678579e-05,5.242113184067421e-05,0.9999999673888125,2.2043453307302936e-09,1.2271633943907523e-08,1.0706623433639543e-08,7.428584887255207e-09,Camera
220.13962864875796,22,R2,0.896,0.022,0.064,0.018,0.0,0.998928964138031,8.433282346231863e-06,0.0010518803028389812,4.354017619334627e-06,6.403037787094945e-06,0.9999911739503152,9.054282260499693e-10,8.823064240835289e-06,4.6548740833644953e-10,1.6145285478073336e-09,Camera
231.48285961151123,23,R2,0.952,0.02,0.018,0.01,0.0,0.9995898604393005,4.8593428800813854e-05,0.00022395823907572776,0.00010918902262346819,2.8390368242980912e-05,0.9999981533579899,1.9445507951090577e-08,1.8018252917295374e-06,2.0012582853052348e-08,5.358627558779643e-09,Camera
240.18749833106995,24,R2,0.75,0.034,0.084,0.13,0.002,0.9974883794784546,4.248921322869137e-05,0.0018411881756037474,0.0005994303501211107,2.853959631465841e-05,0.9999897434940528,4.446274784701381e-09,9.31950977856115e-06,9.214857984411929e-07,1.1064095493218467e-08,Camera
251.60208368301392,25,R2,0.534,0.076,0.172,0.218,0.0,0.9251800775527954,0.0001729970972519368,0.0014903139090165496,0.07306422293186188,9.236054756911471e-05,0.9969087545085612,8.345785723824104e-09,1.1045210209269804e-07,0.003091108414785382,1.8278765628159116e-08,Camera
261.6923804283142,26,R2,0.928,0.012,0.02,0.04,0.0,0.9998459815979004,7.607488896610448e-06,2.428532206977252e-05,0.00011260990868322551,9.474185389990453e-06,0.9999999439820086,3.606403184990932e-10,4.2419620768992735e-08,1.1878442419674591e-08,1.3592876351432256e-09,Camera
271.09666991233826,27,R2,0.772,0.034,0.122,0.07,0.002,0.9940201044082642,2.3222732124850154e-05,0.005590322893112898,0.00031167117413133383,5.475633224705234e-05,0.9999443941961266,1.971527241586023e-09,5.533353230958764e-05,2.557423976870564e-07,1.4557638843810778e-08,Camera
280.5524854660034,28,R2,0.604,0.044,0.252,0.1,0.0,0.9551437497138977,0.00013746305194217712,0.04211343452334404,0.0021962858736515045,0.00040914106648415327,0.9997465698112695,2.3473441725647084e-08,0.00025200395371451843,1.1902972511825048e-06,2.1246432293594234e-07,Camera
290.1107532978058,29,R2,0.21,0.078,0.188,0.49,0.034,0.5335376262664795,0.016728660091757774,0.1536634862422943,0.28208795189857483,0.013982266187667847,0.8517421395556034,0.00024796033235046646,0.13182489792709234,0.015662164401847842,0.0005228377831061437,Camera
300.50893568992615,30,R2,0.594,0.044,0.1,0.25,0.012,0.9860373139381409,7.675722008571029e-05,0.005520527716726065,0.008224433287978172,0.00014093612844590098,0.9988208677419316,6.259552247538235e-08,0.00012241962924707957,0.0010562226727218221,4.273605770179417e-07,Camera
310.1326689720154,31,R2,0.624,0.034,0.182,0.16,0.0,0.9706418514251709,8.917120430851355e-05,0.01605297066271305,0.012948407791554928,0.00026760384207591414,0.9998726064470171,1.0789101606651713e-08,4.7552953007948904e-05,7.971840774566294e-05,1.114031275924485e-07,Camera
