window_start,window_id,round,oof_rf_Camera,oof_rf_Light_T1,oof_rf_Light_XM,oof_rf_Sensor,oof_rf_Socket,oof_xgboost_Camera,oof_xgboost_Light_T1,oof_xgboost_Light_XM,oof_xgboost_Sensor,oof_xgboost_Socket,oof_lightgbm_Camera,oof_lightgbm_Light_T1,oof_lightgbm_Light_XM,oof_lightgbm_Sensor,oof_lightgbm_Socket,true_label
0.0,0,R3,0.532,0.152,0.216,0.098,0.002,0.9978681802749634,0.00029028585413470864,0.0012393273646011949,0.0005122381262481213,8.997679833555594e-05,0.9999995175210618,1.0767144429015064e-07,3.1345403590357495e-07,5.2349187921445974e-08,9.004270220618063e-09,Camera
11.316590547561646,1,R3,0.604,0.104,0.09,0.202,0.0,0.945310115814209,0.0005781080108135939,0.001468892558477819,0.05248156562447548,0.0001613190397620201,0.9986241016092163,3.769759895338116e-07,1.3409566975945453e-07,0.001375375690771346,1.162835335344044e-08,Camera
21.04049634933472,2,R3,0.656,0.038,0.204,0.102,0.0,0.9761667847633362,0.0012422023573890328,0.02069196291267872,0.0017207121709361672,0.0001783091138349846,0.9018910621186726,1.3517276904185126e-05,0.09803548745740402,5.920208057888504e-05,7.310664402646035e-07,Camera
30.76819658279419,3,R3,0.646,0.106,0.068,0.18,0.0,0.9909893870353699,0.00020253751426935196,0.00020113008213229477,0.008560347370803356,4.659881960833445e-05,0.9995282862491979,3.585057460746616e-08,5.029919141138864e-08,0.0004716264823581785,1.1186779539115914e-09,Camera
41.51877021789551,4,R3,0.446,0.078,0.104,0.372,0.0,0.7173598408699036,0.0005901369149796665,0.0032097247894853354,0.27858465909957886,0.0002556198451202363,0.48263612931470323,3.5942572171237173e-07,3.923547791494713e-05,0.517324209937717,6.584394322960482e-08,Camera
50.01979041099548,5,R3,0.552,0.072,0.2,0.176,0.0,0.9863879680633545,0.0003556138835847378,0.007353976834565401,0.00569313345476985,0.00020939522073604167,0.824849560401001,3.802194438376153e-05,0.1746145782326212,0.0004893398733319902,8.499548662231192e-06,Camera
60.02364754676819,6,R3,0.598,0.052,0.05,0.3,0.0,0.7782284617424011,3.445094625931233e-05,0.0006330806063488126,0.2210547924041748,4.92326398671139e-05,0.9774034109747968,2.0597853143055698e-10,1.4761232651990798e-07,0.022596440650441772,5.564562502606507e-10,Camera
71.61987495422363,7,R3,0.8,0.022,0.038,0.14,0.0,0.9774846434593201,0.00013379065785557032,0.0005697852466255426,0.021748505532741547,6.331116310320795e-05,0.9932605780732752,5.0521646157820675e-08,9.355209927780808e-07,0.006738418300086489,1.758399965169755e-08,Camera
80.01431274414062,8,R3,0.704,0.052,0.148,0.096,0.0,0.9897650480270386,0.0006506850477308035,0.00882478803396225,0.0005808024434372783,0.00017868686700239778,0.9661277319650287,5.719890677947126e-07,0.03387117740873714,3.365383034785656e-07,1.8209886308355948e-07,Camera
90.02589964866638,9,R3,0.56,0.1,0.084,0.256,0.0,0.7433050870895386,0.0029225624166429043,0.009559483267366886,0.24370336532592773,0.0005094869411550462,0.9952370113522176,1.2243668997412466e-06,2.834296654989084e-06,0.004758860595909013,6.938831848656103e-08,Camera
101.83318448066711,10,R3,0.72,0.04,0.052,0.188,0.0,0.9506847262382507,7.672228821320459e-05,0.0010242650751024485,0.04813482612371445,7.948972779558972e-05,0.9019400793991937,1.1293848672578661e-08,9.99902881087008e-07,0.09805890272102562,6.683050857601794e-09,Camera
111.14143919944765,11,R3,0.554,0.11,0.214,0.118,0.004,0.8955898880958557,0.0033812117762863636,0.09429750591516495,0.0060845329426229,0.00064687873236835,0.3956782912222338,3.807383573324169e-05,0.6041068344882414,0.00017109810855993294,5.7023452315883795e-06,Camera
121.98635196685792,12,R3,0.78,0.038,0.04,0.142,0.0,0.9590004682540894,0.00010350069351261482,0.001012817956507206,0.0397929921746254,9.023996244650334e-05,0.9322282502878678,4.706995281514326e-08,1.2625191417788284e-06,0.06777041691025781,2.3212779670479745e-08,Camera
132.02438974380493,13,R3,0.818,0.056,0.096,0.03,0.0,0.9990072846412659,0.00012490959488786757,0.0008138245902955532,2.3926215362735093e-05,3.0052498914301395e-05,0.9999998697584774,3.1061451258243804e-09,1.2702315556113846e-07,1.3334243988794641e-11,9.888753227149319e-11,Camera
140.03105449676514,14,R3,0.694,0.066,0.144,0.096,0.0,0.9950186014175415,0.0003248215653002262,0.004231467377394438,0.00034095588489435613,8.407407585764304e-05,0.9986129462320759,1.8099446848624825e-07,0.0013867308584700937,1.0421335357516305e-07,3.770163172925067e-08,Camera
152.1944591999054,15,R3,0.74,0.084,0.128,0.048,0.0,0.9915743470191956,0.0007873823633417487,0.007006721571087837,0.0004055575409438461,0.00022600506781600416,0.9998672720829678,1.9894827781162482e-06,0.00012999356659043252,5.44587661698683e-07,2.002800018516229e-07,Camera
162.30158972740173,16,R3,0.706,0.042,0.044,0.208,0.0,0.9609403014183044,3.44812979164999e-05,0.0005449468153528869,0.038447462022304535,3.284767080913298e-05,0.9976060834144065,6.40792566864231e-10,3.373203574404081e-07,0.0023935782179655145,4.064781928002089e-10,Camera
171.20287895202637,17,R3,0.736,0.032,0.146,0.086,0.0,0.992811381816864,0.0003184524830430746,0.006205500103533268,0.0006026389892213047,6.198271876201034e-05,0.9967044612865319,1.987951788154521e-07,0.0032945292238739025,7.99546203867816e-07,1.1148211612978988e-08,Camera
180.0351903438568,18,R3,0.658,0.042,0.054,0.246,0.0,0.9404565095901489,4.8815185436978936e-05,0.0005247055669315159,0.0589270181953907,4.292922676540911e-05,0.9866737888711808,1.0103761171912824e-09,1.0107729867132154e-07,0.013326108682968641,3.5817568961723875e-10,Camera
192.49667954444885,19,R3,0.822,0.026,0.042,0.11,0.0,0.9943683743476868,5.000722376280464e-05,0.00019362189050298184,0.005353150423616171,3.487406502244994e-05,0.9998939091113435,5.937573580689954e-10,1.1087548607674332e-08,0.00010607900978487061,1.975656871808154e-10,Camera
201.2340497970581,20,R3,0.748,0.03,0.156,0.066,0.0,0.9990864992141724,7.932975677249487e-06,0.0003862470621243119,0.0005095080705359578,9.823364962358028e-06,0.9999976303350375,1.2034298471283896e-10,2.121921381471137e-06,2.474807849257311e-07,1.424530374141973e-10,Camera
212.6011743545532,21,R3,0.774,0.05,0.038,0.138,0.0,0.9801346659660339,0.0012710226001217961,0.0014475320931524038,0.01696895621716976,0.0001778582955012098,0.9995101283623709,1.3146280694797507e-06,3.4797799350778026e-07,0.00048819223102643407,1.6800539677233025e-08,Camera
222.670994758606,22,R3,0.746,0.044,0.048,0.162,0.0,0.9923738837242126,0.00041922865784727037,0.0006046192138455808,0.006531105376780033,7.116145570762455e-05,0.9999474708331363,4.438703420114266e-08,9.692747509419068e-09,5.247460111057777e-05,4.859715089096944e-10,Camera
230.0349540710449,23,R3,0.164,0.108,0.492,0.234,0.002,0.4463925361633301,0.0040585012175142765,0.4651728570461273,0.08112218976020813,0.00325393071398139,0.1753108763088384,4.260041607090944e-06,0.8242529513709679,0.00042382157389380857,8.090704692971631e-06,Camera
242.81192255020144,24,R3,0.722,0.042,0.054,0.182,0.0,0.9697874188423157,4.0738694224273786e-05,0.0004913590964861214,0.029642343521118164,3.814169394900091e-05,0.9947641796120822,7.887831235658698e-10,1.4743542655458493e-07,0.005235671888960891,2.747471344404544e-10,Camera
252.8800232410431,25,R3,0.902,0.034,0.026,0.038,0.0,0.9996521472930908,0.00016919808695092797,0.00012283459363970906,3.5085999115835875e-05,2.075223164865747e-05,0.9999999775952203,9.893157020162678e-09,1.9727195580333044e-09,1.0353013557171276e-08,1.858896492763199e-10,Camera
261.29596638679504,26,R3,0.704,0.022,0.144,0.128,0.002,0.9952090382575989,0.00013611730537377298,0.0018946595955640078,0.00267233164049685,8.781951328273863e-05,0.9975218853504744,6.518757744011926e-07,0.0023998316641252126,7.688588285316386e-05,7.452267727556087e-07,Camera
270.0353825092316,27,R3,0.828,0.038,0.112,0.022,0.0,0.9984607696533203,0.0001109788499888964,0.0013139152433723211,6.167656101752073e-05,5.265121944830753e-05,0.9999792725170416,3.5383248671863054e-07,2.0335781173125705e-05,8.738566841597559e-09,2.9130731847373274e-08,Camera
283.0724923610687,28,R3,0.74,0.018,0.172,0.07,0.0,0.9967395663261414,0.00015929885557852685,0.0023642093874514103,0.0006782774580642581,5.866982610314153e-05,0.9995346751305428,9.639385152809682e-08,0.0004645686139202049,6.1130290259028e-07,4.8558782690195633e-08,Camera
290.6247389316559,29,R3,0.708,0.028,0.136,0.122,0.006,0.9908285140991211,7.98962646513246e-05,0.006154048256576061,0.0028222347609698772,0.00011533767974469811,0.9936391431717373,1.597951713085759e-07,0.00627215788423854,8.815273174922623e-05,3.864171035819416e-07,Camera
300.0358507633209,30,R3,0.276,0.078,0.108,0.538,0.0,0.22921648621559143,0.0010081223445013165,0.005383663345128298,0.7641949653625488,0.00019679329125210643,0.35497459684878857,4.205235243405277e-06,0.00013838491272747395,0.6448826591576852,1.5384555534766035e-07,Camera
312.369656085968,31,R3,0.838,0.038,0.09,0.034,0.0,0.9984863996505737,0.00025406168424524367,0.0010926676914095879,8.723632345208898e-05,7.961295341374353e-05,0.9999938913793951,2.2607520436746596e-07,5.852018503119161e-06,7.037408551386945e-09,2.348948865973666e-08,Camera
320.1305902004242,32,R3,0.676,0.052,0.16,0.11,0.002,0.987097442150116,0.0007256778771989048,0.009326503612101078,0.002633376745507121,0.0002169838990084827,0.8366920744203933,2.3937588013644877e-05,0.16248773043591663,0.0007917337925386794,4.523763137731518e-06,Camera
333.1816685199737,33,R3,0.722,0.052,0.064,0.16,0.002,0.9810295701026917,0.00037413014797493815,0.001911810366436839,0.016560114920139313,0.00012441306898836046,0.9983890143470329,1.0468639028818055e-07,1.2523335286110414e-05,0.00159833247711664,2.5154174054861858e-08,Camera
