window_start,window_id,round,oof_rf_Camera,oof_rf_Light_T1,oof_rf_Light_XM,oof_rf_Sensor,oof_rf_Socket,oof_xgboost_Camera,oof_xgboost_Light_T1,oof_xgboost_Light_XM,oof_xgboost_Sensor,oof_xgboost_Socket,oof_lightgbm_Camera,oof_lightgbm_Light_T1,oof_lightgbm_Light_XM,oof_lightgbm_Sensor,oof_lightgbm_Socket,true_label
0.0,0,R4,0.084,0.022,0.144,0.75,0.0,0.0019120827782899141,0.00030220855842344463,0.0009314345079474151,0.9967055916786194,0.00014866256969980896,8.613557475144644e-06,4.906894724396032e-07,7.906957681377338e-06,0.9999822093396393,7.794557318404673e-07,Camera
10.05105996131897,1,R4,0.248,0.018,0.43,0.304,0.0,0.15335175395011902,0.001559191383421421,0.7568967342376709,0.08455503731966019,0.0036372451577335596,0.0067181022137277864,8.0512581554556e-06,0.9708950354394541,0.022304955435453196,7.385565320936978e-05,Camera
20.1322500705719,2,R4,0.234,0.032,0.44,0.294,0.0,0.41760605573654175,0.0031980681233108044,0.5235528945922852,0.04657233878970146,0.009070651605725288,0.19728044338997155,0.00016356267788278722,0.7677099742918133,0.03276669922924396,0.002079320411088562,Camera
30.206401348114014,3,R4,0.114,0.008,0.282,0.596,0.0,0.01712127961218357,0.0012126375222578645,0.017120087519288063,0.9635695219039917,0.0009764290298335254,0.0001984163334918104,1.2873973903933092e-06,0.0004688884106901021,0.9993264370803991,4.970778028454282e-06,Camera
40.2637939453125,4,R4,0.24,0.038,0.37,0.352,0.0,0.26959866285324097,0.012452441267669201,0.41550764441490173,0.2899782061576843,0.01246299035847187,0.11818929279867074,0.0010411749500330945,0.4011944131188109,0.47706563844991207,0.0025094806825731713,Camera
50.36415386199951,5,R4,0.196,0.042,0.352,0.41,0.0,0.1994018256664276,0.0046845306642353535,0.5876093506813049,0.20244412124156952,0.005860180128365755,0.01335695869507323,6.243172702202159e-05,0.9062767128450867,0.08013677367022944,0.0001671230625885255,Camera
60.44436478614807,6,R4,0.102,0.026,0.166,0.706,0.0,0.005326456855982542,0.0003867638297379017,0.0015666012186557055,0.9924746155738831,0.0002455821668263525,2.2735399946915933e-05,4.542684006198694e-07,7.51853673525681e-06,0.9999685746553362,7.17139580996333e-07,Camera
70.53503251075745,7,R4,0.266,0.022,0.482,0.23,0.0,0.12360703200101852,0.0037281999830156565,0.7797402143478394,0.08953531831502914,0.0033892146311700344,0.006932974847193338,1.8952467424819886e-05,0.9888358575548347,0.00414448751049405,6.772762005319868e-05,Camera
80.36957883834839,8,R4,0.214,0.094,0.404,0.286,0.002,0.15793170034885406,0.019521433860063553,0.689873218536377,0.12418823689222336,0.008485435508191586,0.02366036998325948,5.6300857582374796e-05,0.9709031377950608,0.005011058783601959,0.0003691325804952509,Camera
90.6362316608429,9,R4,0.1,0.022,0.192,0.686,0.0,0.00566746573895216,0.00042109013884328306,0.001828387496061623,0.9917491674423218,0.0003338757378514856,1.773123825304461e-05,1.8598887931048763e-07,2.921579809649756e-06,0.9999785863785633,5.748144946895198e-07,Camera
100.69785571098328,10,R4,0.22,0.022,0.28,0.478,0.0,0.049927402287721634,0.002936985809355974,0.0599823035299778,0.8844207525253296,0.002732585882768035,0.009222199528367106,4.282178042490357e-05,0.0075794446428478855,0.9830045974816016,0.00015093656675839334,Camera
110.7871868610382,11,R4,0.252,0.022,0.418,0.308,0.0,0.32176655530929565,0.0031683617271482944,0.4618005156517029,0.20546789467334747,0.0077966186217963696,0.15088299174375977,0.00015741357392635733,0.8115994117470045,0.03565337376314785,0.0017068091721615425,Camera
120.86366295814514,12,R4,0.09,0.012,0.084,0.814,0.0,0.0021098845172673464,0.00017705296340864152,0.0006432597292587161,0.9969322681427002,0.00013749570643994957,1.9936546961466816e-06,2.1710228180015694e-08,1.4171800058880563e-07,0.9999977779832008,6.493387440545304e-08,Camera
130.29250121116638,13,R4,0.258,0.026,0.324,0.392,0.0,0.12321214377880096,0.005914752371609211,0.38876089453697205,0.4764713644981384,0.005640861112624407,0.015256280762242804,8.122807000713681e-05,0.8819231645820266,0.10247536706071632,0.0002639595250070829,Camera
140.9555606842041,14,R4,0.2,0.054,0.394,0.352,0.0,0.2807632088661194,0.009713280946016312,0.6546162366867065,0.04509039968252182,0.009816855192184448,0.10182311747654399,0.0004030094221213864,0.8874620879814266,0.008625852146047351,0.0016859329738606616,Camera
151.00046038627625,15,R4,0.112,0.052,0.486,0.35,0.0,0.028951028361916542,0.005915135145187378,0.2804699242115021,0.6807948350906372,0.003869124222546816,0.011013221027988828,0.0009466999444821281,0.6184239198188674,0.3675605409208035,0.002055618287858208,Camera
160.5225944519043,16,R4,0.252,0.038,0.358,0.352,0.0,0.1762479990720749,0.003359295427799225,0.15168651938438416,0.6635041236877441,0.005202070344239473,0.01470088505968882,3.473253266811115e-05,0.010681664466215423,0.9744002114027882,0.0001825065386395395,Camera
171.14076948165894,17,R4,0.238,0.022,0.48,0.26,0.0,0.16264770925045013,0.0013549443101510406,0.7847394347190857,0.048196595162153244,0.0030612838454544544,0.010960338607949963,6.3522247033866065e-06,0.9878173116597136,0.001145996621120397,7.000088651240183e-05,Camera
181.2028772830963,18,R4,0.12,0.008,0.214,0.658,0.0,0.010255583561956882,0.0007463888614438474,0.008237559348344803,0.9801506996154785,0.0006097948644310236,0.00017738303605828223,1.7829534924148947e-06,0.0013399833963088157,0.9984736271502959,7.2234638446236925e-06,Camera
191.28461074829104,19,R4,0.264,0.024,0.432,0.28,0.0,0.18530772626399994,0.0028367522172629833,0.522343635559082,0.28425824642181396,0.005253611132502556,0.019616832015764057,2.7224223882457033e-05,0.8226156554500261,0.15755325457399436,0.00018703373633295224,Camera
201.3544638156891,20,R4,0.196,0.082,0.416,0.306,0.0,0.30260393023490906,0.00781954824924469,0.6261616945266724,0.05288798362016678,0.010526830330491066,0.39647880328533414,0.0001959501916067663,0.5945395294414499,0.00763828985711528,0.001147427224493828,Camera
211.40358805656436,21,R4,0.138,0.02,0.286,0.556,0.0,0.02370797097682953,0.0024251656141132116,0.04033816605806351,0.9316501021385193,0.0018785750726237893,0.007184890451701477,0.00013312333065726006,0.0229411201210781,0.9694162436278653,0.00032462246869793045,Camera
221.53100275993347,22,R4,0.246,0.03,0.474,0.25,0.0,0.11078864336013794,0.0021323012188076973,0.41566574573516846,0.4670116901397705,0.0044015804305672646,0.004992584271920948,1.0445798003455922e-05,0.47120130590906306,0.5237177058887719,7.79581322407674e-05,Camera
231.5542848110199,23,R4,0.236,0.038,0.484,0.242,0.0,0.12484285235404968,0.001153213786892593,0.8134145140647888,0.0572451688349247,0.0033442273270338774,0.004897015888166648,4.401106102610959e-06,0.9941896120478582,0.0008498707014957116,5.910025637685847e-05,Camera
241.6179747581482,24,R4,0.076,0.06,0.236,0.626,0.002,0.0021529728546738625,0.0007716274121776223,0.005549990106374025,0.9910628795623779,0.0004624797438737005,1.7680140340508e-05,7.187845769748564e-06,0.00032908531662678323,0.9996401569331564,5.889764106519381e-06,Camera
251.74630784988403,25,R4,0.278,0.028,0.42,0.274,0.0,0.13942579925060272,0.0020209699869155884,0.7650945782661438,0.08922544121742249,0.0042332434095442295,0.008989451090879735,1.6453553527483333e-05,0.9627458185871525,0.028129821352042162,0.00011845541639818013,Camera
261.7367215156555,26,R4,0.244,0.114,0.348,0.294,0.0,0.3905215859413147,0.017353875562548637,0.4868497848510742,0.08856849372386932,0.01670624129474163,0.13045008783666454,0.0005459586214498834,0.849598229768461,0.01715720947291735,0.00224851430050739,Camera
271.82214546203613,27,R4,0.12,0.018,0.264,0.598,0.0,0.01660991832613945,0.00105100532528013,0.010405076667666435,0.9710968136787415,0.0008371436269953847,0.00010275414683932415,6.826178782731659e-07,0.0002816722568157111,0.9996123419617713,2.5490166954217705e-06,Camera
281.8771119117737,28,R4,0.166,0.06,0.302,0.472,0.0,0.09060166031122208,0.005534376483410597,0.12532375752925873,0.7719295620918274,0.00661061704158783,0.004773738615213049,7.598734344831437e-05,0.012370571303686993,0.9825762231894379,0.00020347954821364444,Camera
291.93804001808167,29,R4,0.254,0.06,0.438,0.248,0.0,0.16102813184261322,0.0023454255424439907,0.7768934965133667,0.056141387671232224,0.0035915223415941,0.011642935556787443,1.0556740256049892e-05,0.9825364021726256,0.0057311086977290615,7.899683260196526e-05,Camera
301.0903558731079,30,R4,0.106,0.026,0.14,0.728,0.0,0.0036902837455272675,0.0003668503777589649,0.0006784733268432319,0.9950724244117737,0.00019198858353774995,2.0259496894304762e-05,3.4519166290178413e-07,1.1892888094374095e-06,0.9999775457231349,6.602994985418371e-07,Camera
312.0601005554199,31,R4,0.264,0.056,0.4,0.28,0.0,0.3817422091960907,0.012842240743339062,0.45799705386161804,0.13800154626369476,0.009416952729225159,0.26364751516546553,0.0009892854617322372,0.5598466259800384,0.1729697991765644,0.002546774216199259,Camera
321.665463924408,32,R4,0.242,0.036,0.406,0.316,0.0,0.3686138987541199,0.0065597230568528175,0.38054484128952026,0.23134145140647888,0.012940121814608574,0.13681045464841685,0.0003512612560838596,0.7981792107277159,0.06179911946021978,0.002859953907563448,Camera
332.1666524410248,33,R4,0.072,0.05,0.176,0.702,0.0,0.0007272438961081207,0.0013596360804513097,0.0031310885678976774,0.9945476055145264,0.0002344838867429644,9.107497460293472e-07,3.242437155684264e-06,9.450297196303115e-06,0.999985786775573,6.097403289754667e-07,Camera
341.03269267082214,34,R4,0.192,0.02,0.47,0.318,0.0,0.20168986916542053,0.00389475142583251,0.5878348350524902,0.19809885323047638,0.008481745608150959,0.18061279828548343,0.0003268725215362461,0.7260663758278972,0.08922586585788364,0.0037680875071995695,Camera
