task,family,pair,auc_base,auc_drop_f,d_auc
g0_R4_to_R3,dir,Light_T1|Sensor,0.008135803590349043,0.01848908667090485,0.010353283080555808
g0_R4_to_R3,time,Light_T1|Sensor,0.008135803590349043,0.008468803923349371,0.00033300033300032866
g0_R4_to_R3,seq,Light_T1|Sensor,0.008135803590349043,0.00254291163382072,-0.005592891956528323
g0_R4_to_R3,subtype,Light_T1|Sensor,0.008135803590349043,0.008188780916053642,5.2977325704599634e-05
g0_R4_to_R3,len,Light_T1|Sensor,0.008135803590349043,0.0091726455362819,0.0010368419459328565
g0_R4_to_R3,singletons,Light_T1|Sensor,0.008135803590349043,0.007674144037780397,-0.0004616595525686459
g0_R4_to_R3,interarrival,Light_T1|Sensor,0.008135803590349043,0.0025731843913662077,-0.005562619198982835
g0_R4_to_R3,timedn,Light_T1|Sensor,0.008135803590349043,0.00410952683679956,-0.004026276753549483
g0_R4_to_R3,timeup,Light_T1|Sensor,0.008135803590349043,0.006440529167801892,-0.001695274422547151
g0_R4_to_R3,subwin,Light_T1|Sensor,0.008135803590349043,0.007984439802621618,-0.0001513637877274248
g0_R4_to_R3,rssi,Light_T1|Sensor,0.008135803590349043,0.9449338540247632,0.9367980504344141
g0_R4_to_R3,burst,Light_T1|Sensor,0.008135803590349043,0.007802803257348706,-0.00033300033300033647
g0_R4_to_R3,up,Light_T1|Sensor,0.008135803590349043,0.008135803590349043,0.0
g0_R4_to_R3,down,Light_T1|Sensor,0.008135803590349043,0.0054945054945054915,-0.0026412980958435512
g0_R4_to_R3,unique,Light_T1|Sensor,0.008135803590349043,0.009709986982714252,0.0015741833923652096
g0_R4_to_R3,dir,Light_T1|Socket,0.9993552546744037,0.9993112947658401,-4.395990856354004e-05
g0_R4_to_R3,time,Light_T1|Socket,0.9993552546744037,0.9999194068343005,0.0005641521598968025
g0_R4_to_R3,seq,Light_T1|Socket,0.9993552546744037,1.0,0.0006447453255963298
g0_R4_to_R3,subtype,Light_T1|Socket,0.9993552546744037,0.9993406013715492,-1.4653302854439332e-05
g0_R4_to_R3,len,Light_T1|Socket,0.9993552546744037,0.9990988218744505,-0.0002564327999531324
g0_R4_to_R3,singletons,Light_T1|Socket,0.9993552546744037,0.9992673348572769,-8.791981712674701e-05
g0_R4_to_R3,interarrival,Light_T1|Socket,0.9993552546744037,0.9993845612801125,2.9306605708878664e-05
g0_R4_to_R3,timedn,Light_T1|Socket,0.9993552546744037,0.9992233749487135,-0.00013187972569017603
g0_R4_to_R3,timeup,Light_T1|Socket,0.9993552546744037,0.9992380282515678,-0.00011722642283584772
g0_R4_to_R3,subwin,Light_T1|Socket,0.9993552546744037,0.999303968114413,-5.1286559990648684e-05
g0_R4_to_R3,rssi,Light_T1|Socket,0.9993552546744037,0.9994798077486666,0.00012455307426295636
g0_R4_to_R3,burst,Light_T1|Socket,0.9993552546744037,0.9996336674286385,0.0002784127542347914
g0_R4_to_R3,up,Light_T1|Socket,0.9993552546744037,0.9981097239317742,-0.0012455307426294526
g0_R4_to_R3,down,Light_T1|Socket,0.9993552546744037,0.9989156555887697,-0.0004395990856339571
g0_R4_to_R3,unique,Light_T1|Socket,0.9993552546744037,0.9992307016001407,-0.00012455307426295636
g0_R4_to_R3,dir,Light_XM|Sensor,0.779318919562822,0.7357649125941808,-0.0435540069686412
g0_R4_to_R3,time,Light_XM|Sensor,0.779318919562822,0.7841805890586379,0.004861669495815901
g0_R4_to_R3,seq,Light_XM|Sensor,0.779318919562822,0.7546829863903034,-0.024635933172518554
g0_R4_to_R3,subtype,Light_XM|Sensor,0.779318919562822,0.7784329491646566,-0.0008859703981654032
g0_R4_to_R3,len,Light_XM|Sensor,0.779318919562822,0.7823118615801543,0.002992942017332356
g0_R4_to_R3,singletons,Light_XM|Sensor,0.779318919562822,0.795154709788856,0.015835790226034097
g0_R4_to_R3,interarrival,Light_XM|Sensor,0.779318919562822,0.7801229935376277,0.0008040739748057524
g0_R4_to_R3,timedn,Light_XM|Sensor,0.779318919562822,0.7733553709163465,-0.005963548646475414
g0_R4_to_R3,timeup,Light_XM|Sensor,0.779318919562822,0.777762887518985,-0.001556032043836919
g0_R4_to_R3,subwin,Light_XM|Sensor,0.779318919562822,0.7805026951368416,0.0011837755740196076
g0_R4_to_R3,rssi,Light_XM|Sensor,0.779318919562822,0.9247222966735161,0.14540337711069418
g0_R4_to_R3,burst,Light_XM|Sensor,0.779318919562822,0.7833541796956431,0.0040352601328211835
g0_R4_to_R3,up,Light_XM|Sensor,0.779318919562822,0.779318919562822,0.0
g0_R4_to_R3,down,Light_XM|Sensor,0.779318919562822,0.7557550850233777,-0.023563834539444217
g0_R4_to_R3,unique,Light_XM|Sensor,0.779318919562822,0.7682182316328657,-0.011100687929956221
g0_R4_to_R3,dir,Light_XM|Socket,0.998803551865306,0.9992287954794442,0.00042524361413820433
g0_R4_to_R3,time,Light_XM|Socket,0.998803551865306,0.9992504180360953,0.00044686617078926183
g0_R4_to_R3,seq,Light_XM|Socket,0.998803551865306,0.999783774433489,0.0009802225681829757
g0_R4_to_R3,subtype,Light_XM|Socket,0.998803551865306,0.9986233638932134,-0.00018018797209262694
g0_R4_to_R3,len,Light_XM|Socket,0.998803551865306,0.9986666090065156,-0.0001369428587904009
g0_R4_to_R3,singletons,Light_XM|Socket,0.998803551865306,0.9983638932134001,-0.00043965865190587206
g0_R4_to_R3,interarrival,Light_XM|Socket,0.998803551865306,0.9988107593841895,7.207518883500796e-06
g0_R4_to_R3,timedn,Light_XM|Socket,0.998803551865306,0.9987242691575852,-7.928270772084023e-05
g0_R4_to_R3,timeup,Light_XM|Socket,0.998803551865306,0.9982341578734937,-0.0005693939918123281
g0_R4_to_R3,subwin,Light_XM|Socket,0.998803551865306,0.998371100732284,-0.0004324511330220382
g0_R4_to_R3,rssi,Light_XM|Socket,0.998803551865306,0.9993152857060486,0.0005117338407425454
g0_R4_to_R3,burst,Light_XM|Socket,0.998803551865306,0.9985512887043764,-0.0002522631609296333
g0_R4_to_R3,up,Light_XM|Socket,0.998803551865306,0.9953367352822464,-0.0034668165830595843
g0_R4_to_R3,down,Light_XM|Socket,0.998803551865306,0.9977656691460532,-0.0010378827192527584
g0_R4_to_R3,unique,Light_XM|Socket,0.998803551865306,0.9985512887043765,-0.0002522631609295223
g0_R4_to_R3,dir,Sensor|Socket,0.9999415478138883,0.9999780804302081,3.653261631975102e-05
g0_R4_to_R3,time,Sensor|Socket,0.9999415478138883,0.9999780804302081,3.653261631975102e-05
g0_R4_to_R3,seq,Sensor|Socket,0.9999415478138883,0.9999780804302081,3.653261631975102e-05
g0_R4_to_R3,subtype,Sensor|Socket,0.9999415478138883,0.9999561608604162,1.4613046527833795e-05
g0_R4_to_R3,len,Sensor|Socket,0.9999415478138883,0.9999123217208324,-2.9226093055889635e-05
g0_R4_to_R3,singletons,Sensor|Socket,0.9999415478138883,0.9999488543371522,7.306523263861386e-06
g0_R4_to_R3,interarrival,Sensor|Socket,0.9999415478138883,0.9999415478138883,0.0
g0_R4_to_R3,timedn,Sensor|Socket,0.9999415478138883,0.9999561608604162,1.4613046527833795e-05
g0_R4_to_R3,timeup,Sensor|Socket,0.9999415478138883,0.9999634673836801,2.1919569791806204e-05
g0_R4_to_R3,subwin,Sensor|Socket,0.9999415478138883,0.9999342412906244,-7.306523263972409e-06
g0_R4_to_R3,rssi,Sensor|Socket,0.9999415478138883,0.9999123217208324,-2.9226093055889635e-05
g0_R4_to_R3,burst,Sensor|Socket,0.9999415478138883,0.9999707739069441,2.9226093055778612e-05
g0_R4_to_R3,up,Sensor|Socket,0.9999415478138883,0.9989259410801964,-0.0010156067336919428
g0_R4_to_R3,down,Sensor|Socket,0.9999415478138883,0.9999123217208324,-2.9226093055889635e-05
g0_R4_to_R3,unique,Sensor|Socket,0.9999415478138883,0.9999123217208324,-2.9226093055889635e-05
