window_start,window_id,round,oof_rf_Camera,oof_rf_Light_T1,oof_rf_Light_XM,oof_rf_Sensor,oof_rf_Socket,oof_xgboost_Camera,oof_xgboost_Light_T1,oof_xgboost_Light_XM,oof_xgboost_Sensor,oof_xgboost_Socket,oof_lightgbm_Camera,oof_lightgbm_Light_T1,oof_lightgbm_Light_XM,oof_lightgbm_Sensor,oof_lightgbm_Socket,true_label
0.0,0,R6,0.596,0.126,0.058,0.2,0.02,0.9758437871932983,0.010863590054214,0.00530890841037035,0.007176119368523359,0.0008075455552898347,0.9999696779436735,2.699224755931134e-05,7.849836906722143e-07,2.3696292880317943e-06,1.7519578851333648e-07,Camera
16.40841269493103,1,R6,0.586,0.084,0.04,0.264,0.026,0.7885705828666687,0.0036109588108956814,0.0015301182866096497,0.20462994277477264,0.0016583967953920364,0.9999486149622405,1.5936142400460775e-07,5.9494047702093733e-08,5.095580105263686e-05,2.1038123499191945e-07,Camera
21.816336631774902,2,R6,0.932,0.034,0.012,0.02,0.002,0.9980320334434509,0.0010218432871624827,0.00030995364068076015,0.00046106099034659564,0.00017507822485640645,0.9999998314923308,1.419952385709456e-07,1.1856818257256489e-08,4.307727379588673e-09,1.0347885100904159e-08,Camera
32.912108182907104,3,R6,0.95,0.012,0.018,0.02,0.0,0.9993836879730225,7.797724538249895e-05,0.00015735831402707845,0.00025623018154874444,0.0001247223699465394,0.9999998531541727,4.97550490270886e-09,2.8286863634976555e-08,1.0568417908938949e-07,7.899279791113013e-09,Camera
41.04926657676697,4,R6,0.948,0.028,0.014,0.008,0.002,0.9964476823806763,0.003012991277500987,0.00015376573719549924,0.0002222691400675103,0.00016325718024745584,0.9999916796400082,8.311105448023255e-06,2.2363512808504107e-09,8.242672092156183e-10,6.193925095027895e-09,Camera
51.446101665496826,5,R6,0.894,0.012,0.008,0.084,0.002,0.9987590312957764,0.00016362650785595179,8.36913168313913e-05,0.0008835852495394647,0.00011010147136403248,0.9999994503932829,7.640351252850136e-09,6.114466642062356e-09,5.306585957908613e-07,5.193303422957642e-09,Camera
61.49914860725403,6,R6,0.646,0.1,0.022,0.22,0.012,0.9826270937919617,0.006218717899173498,0.0009218807681463659,0.00951388943940401,0.0007184484857134521,0.9999548160505567,1.9518765123945743e-05,1.0943682731736232e-07,2.5298231049156076e-05,2.575164428592905e-07,Camera
73.41196155548096,7,R6,0.91,0.03,0.012,0.046,0.002,0.9994007349014282,0.00012546342622954398,0.00013667379971593618,0.00026641355361789465,7.070798892527819e-05,0.9999997142703957,6.350113650821783e-09,3.5790168163279403e-09,2.7193641221080516e-07,3.8640614321148005e-09,Camera
81.02167701721191,8,R6,0.976,0.008,0.008,0.006,0.002,0.9991579055786133,0.00029416632605716586,0.0002860747918020934,0.00011981285933870822,0.00014208644279278815,0.9999999353178961,2.258738796431203e-08,3.294871300111634e-08,1.0859775880552874e-09,8.060025175168285e-09,Camera
92.80597615242004,9,R6,0.912,0.022,0.034,0.028,0.004,0.9898952841758728,0.0005530361086130142,0.007266639266163111,0.001682729460299015,0.0006023842142894864,0.9999907689144695,3.736467877782226e-08,8.705901229826856e-06,4.508370318300363e-07,3.698259031912068e-08,Camera
100.02072978019714,10,R6,0.97,0.008,0.008,0.014,0.0,0.9974921941757202,0.0004922954249195755,0.00042638820013962686,0.0014239856973290443,0.00016513554146513343,0.9999987078311102,2.7569459853074233e-07,5.4616060256215155e-08,9.510332089218271e-07,1.0825021910055818e-08,Camera
111.89992618560792,11,R6,0.942,0.016,0.022,0.016,0.004,0.9985314607620239,0.00027714480529539287,0.00022941429051570594,0.0006954295677132905,0.000266521965386346,0.9999999368836203,6.82475708470423e-09,3.92707835721676e-09,4.212876000915084e-08,1.0235784137952162e-08,Camera
126.0194730758667,12,R6,0.762,0.05,0.072,0.11,0.006,0.9924633502960205,0.0020362248178571463,0.0030575720593333244,0.0021142654586583376,0.00032859769999049604,0.9999993541198567,8.560867676303074e-08,5.026359430598092e-07,4.6273783606216837e-08,1.1361739669117196e-08,Camera
130.05439591407776,13,R6,0.644,0.03,0.09,0.234,0.002,0.9916856288909912,0.000778761925175786,0.0006251974264159799,0.0065905009396374226,0.000319937476888299,0.9999743949097332,1.2927964731439822e-08,1.1818755717161725e-07,2.544509632435615e-05,2.8878420418156268e-08,Camera
142.73888063430786,14,R6,0.904,0.056,0.016,0.024,0.0,0.9995682835578918,0.00023557075473945588,7.902673678472638e-05,5.976121246931143e-05,5.738264007959515e-05,0.9999999444662384,5.008967699985647e-08,1.418500342759802e-09,6.191007039202043e-10,3.4064834894226164e-09,Camera
153.5285038948059,15,R6,0.816,0.03,0.068,0.086,0.0,0.9976758360862732,0.0007839944446459413,0.000965489074587822,0.0003814639349002391,0.00019319837156217545,0.9999998655643713,2.64544907876681e-08,6.493946410907439e-08,3.3207944311127143e-08,9.833729358022943e-09,Camera
160.07851576805115,16,R6,0.314,0.204,0.146,0.336,0.0,0.5821996927261353,0.31035077571868896,0.015846075490117073,0.08789139986038208,0.003712055506184697,0.03255383637167081,0.7911237069337222,0.0034336614096987747,0.17219294498702897,0.0006958502978790543,Camera
171.02723050117493,17,R6,0.876,0.022,0.026,0.076,0.0,0.9995248317718506,0.0001179416140075773,0.00011228938092244789,0.0001595637295395136,8.537215762771666e-05,0.9999999853048871,1.3570620080987826e-09,4.32480437657568e-09,3.892961676354889e-09,5.120284757846098e-09,Camera
183.03804540634155,18,R6,0.704,0.068,0.028,0.19,0.01,0.9894946217536926,0.0038424597587436438,0.0024897735565900803,0.003601064207032323,0.0005721017951145768,0.999995586669715,3.4457782162294306e-06,2.0345687350893256e-07,7.029761691891945e-07,6.111902590272745e-08,Camera
190.1085197925568,19,R6,0.834,0.06,0.046,0.06,0.0,0.9978641867637634,0.00044079500366933644,0.0009060618467628956,0.0006385875749401748,0.0001503352541476488,0.9999992189376664,4.825084258910283e-08,3.2489710874307167e-07,3.979873580015115e-07,9.927024417438517e-09,Camera
203.03806710243225,20,R6,0.932,0.038,0.024,0.006,0.0,0.9993688464164734,0.0004480289062485099,6.738293450325727e-05,4.9608595872996375e-05,6.620313070015982e-05,0.9999996569532597,3.391187435932762e-07,4.687215002635079e-10,3.238808052232967e-10,3.135394390326808e-09,Camera
213.2129135131836,21,R6,0.776,0.074,0.054,0.096,0.0,0.9988188147544861,0.00019904937653336674,0.0005390019505284727,0.00036749447463080287,7.5637421105057e-05,0.9999997249692424,1.6198310067998472e-08,1.1687085575827449e-07,1.3853582448459447e-07,3.4257673515761673e-09,Camera
220.1412694454193,22,R6,0.692,0.104,0.064,0.136,0.004,0.9787576794624329,0.01997913047671318,0.00019314876408316195,0.0009211519500240684,0.0001488699926994741,0.9997470744701267,0.0002528259448219628,4.548608774866948e-09,8.531363848584582e-08,9.7228040879024e-09,Camera
232.7073562145233,23,R6,0.988,0.002,0.0,0.01,0.0,0.9997027516365051,3.31038681906648e-05,2.697397030715365e-05,0.00021207831741776317,2.5032806661329232e-05,0.9999996219312458,3.1495380813825228e-09,2.669699717355662e-09,3.704658671527973e-07,1.7836492696641374e-09,Camera
242.42231249809265,24,R6,0.648,0.098,0.096,0.156,0.002,0.9974174499511719,0.0004910560674034059,0.0005183331668376923,0.0012473586248233914,0.0003258009674027562,0.9999996495592627,1.8610646065546407e-08,6.519083001278789e-08,2.4130516758990733e-07,2.533409341582889e-08,Camera
250.54356288909912,25,R6,0.446,0.142,0.188,0.22,0.004,0.9906564354896545,0.0015844689914956689,0.002724255667999387,0.004129248671233654,0.0009055802365764976,0.999997498913868,1.2916473784639466e-06,6.478857633722414e-07,4.579258605600925e-07,1.0362712975500115e-07,Camera
261.02606296539307,26,R6,0.806,0.084,0.054,0.054,0.002,0.9995347261428833,0.00011321005877107382,7.520744838984683e-05,0.0002107254695147276,6.616886821575463e-05,0.9999999838891291,2.747503582117805e-09,7.813375279170456e-09,1.4889354988555047e-09,4.061056540989836e-09,Camera
271.54691791534424,27,R6,0.916,0.032,0.012,0.038,0.002,0.9994446635246277,0.00021946855122223496,0.0001345485943602398,0.00013599355588667095,6.536932050948963e-05,0.9999999609490435,1.2108648421631398e-08,9.089779745808627e-09,1.0592861837761602e-08,7.259666582856719e-09,Camera
280.19865012168884,28,R6,0.762,0.054,0.038,0.146,0.0,0.9971503615379333,0.00034523350768722594,0.0005283443024381995,0.0018556582508608699,0.0001204496220452711,0.9999979235041805,1.5952683294628165e-07,9.960465427663811e-08,1.8100022712005866e-06,7.362061325840903e-09,Camera
291.6837205886841,29,R6,0.86,0.052,0.026,0.054,0.008,0.9974260926246643,0.0012551354011520743,0.0005369957070797682,0.000563939509447664,0.00021776957146357745,0.9999997972146506,8.982905089261973e-08,8.721111777349937e-08,1.8537686170496307e-08,7.2074946745497405e-09,Camera
302.70401096343994,30,R6,0.712,0.068,0.028,0.176,0.016,0.9954198598861694,0.001254620379768312,0.0003881539450958371,0.0027744651306420565,0.0001628787867957726,0.9999990868263161,3.947238937306e-07,1.6012955631192327e-08,4.7279790504667953e-07,2.9638929456179373e-08,Camera
310.0042254924774,31,R6,0.128,0.256,0.152,0.458,0.006,0.024720236659049988,0.229130357503891,0.02517612650990486,0.7167978882789612,0.004175406415015459,0.002806575157739064,0.410263399048578,0.00021157466048437047,0.5865810593093245,0.0001373918238741013,Camera
323.98978781700134,32,R6,1.0,0.0,0.0,0.0,0.0,0.9998821020126343,4.643182910513133e-05,3.53473296854645e-05,1.2467863598430995e-05,2.358676283620298e-05,0.9999999849932175,8.491068948309638e-09,4.993624851060073e-09,1.6820559708082707e-10,1.3538830705744402e-09,Camera
334.50849890708923,33,R6,0.428,0.264,0.246,0.058,0.004,0.9971669316291809,0.0005633141263388097,0.001818641321733594,0.0002332318399567157,0.0002178467548219487,0.9999922892487342,1.2731488152724533e-06,6.378335914530733e-06,1.6152182025008846e-08,4.3114353870740964e-08,Camera
340.0032203197479,34,R6,0.616,0.13,0.118,0.126,0.01,0.994838297367096,0.0029766508378088474,0.0005622056196443737,0.0012844600714743137,0.0003383900038897991,0.9999885333338094,1.124528172437419e-05,7.606813582386608e-08,1.0809073945830096e-07,3.7225591012514036e-08,Camera
