window_start,window_id,round,oof_rf_Camera,oof_rf_Light_T1,oof_rf_Light_XM,oof_rf_Sensor,oof_rf_Socket,oof_xgboost_Camera,oof_xgboost_Light_T1,oof_xgboost_Light_XM,oof_xgboost_Sensor,oof_xgboost_Socket,oof_lightgbm_Camera,oof_lightgbm_Light_T1,oof_lightgbm_Light_XM,oof_lightgbm_Sensor,oof_lightgbm_Socket,true_label
0.0,0,R2,0.662,0.032,0.168,0.138,0.0,0.9988773465156555,2.5950163035304286e-05,0.0009201307548210025,0.0001647121534915641,1.1833954886242282e-05,0.9999816493428775,1.2185102336692511e-09,1.8313455560564423e-05,3.545238185009228e-08,5.306697670440281e-10,Camera
10.053329229354858,1,R2,0.58,0.048,0.128,0.23,0.014,0.7898040413856506,0.0008203068864531815,0.033039238303899765,0.17500974237918854,0.00132668053265661,0.25990210438035205,1.7389572268806706e-06,0.002718105693127011,0.7373748105325824,3.2404367116942305e-06,Camera
20.104656457901,2,R2,0.536,0.068,0.106,0.278,0.012,0.9529753923416138,0.0003072693943977356,0.0006422365549951792,0.04575212299823761,0.00032301581813953817,0.9961589815967234,2.1719842466828737e-08,6.728673399247086e-08,0.003840896464035373,3.2932664495587417e-08,Camera
30.16630244255066,3,R2,0.752,0.0,0.158,0.088,0.002,0.9986793398857117,2.578092426119838e-05,0.001232515904121101,4.726766564999707e-05,1.5078721844474785e-05,0.9997726222379341,3.2895398664089797e-09,0.00022735262749906543,1.8360829485857867e-08,3.4841973955272277e-09,Camera
40.25341510772705,4,R2,0.482,0.058,0.246,0.206,0.008,0.9700184464454651,0.0006628853152506053,0.024912524968385696,0.0036949121858924627,0.000711277243681252,0.9999432925577612,4.799813730465022e-08,3.615941122134717e-05,2.042414469141702e-05,7.588818885364096e-08,Camera
50.29353189468384,5,R2,0.478,0.064,0.284,0.172,0.002,0.9849757552146912,0.000419170712120831,0.013681934215128422,0.0007035350427031517,0.0002196330897277221,0.999817807034504,4.6389184455538685e-08,0.00018201885356826665,1.0039816968151092e-07,2.7324573540397403e-08,Camera
60.37295746803284,6,R2,0.726,0.018,0.17,0.084,0.002,0.9931786060333252,2.218889130745083e-05,0.005926152691245079,0.000853733450639993,1.935764703375753e-05,0.9982260404386915,7.58971566978384e-09,0.0017485959391935943,2.534602698226876e-05,1.0005417177035358e-08,Camera
70.43794751167297,7,R2,0.62,0.052,0.114,0.208,0.006,0.8915953636169434,7.745149559923448e-06,0.0003167346876580268,0.10807213187217712,7.991853635758162e-06,0.9636836946964261,3.721173914528125e-10,3.4474318359334087e-07,0.03631595968221948,5.060534066662853e-10,Camera
80.02296090126038,8,R2,0.45,0.04,0.098,0.382,0.03,0.6161823272705078,0.0007454231381416321,0.0013426544610410929,0.38135793805122375,0.00037164834793657064,0.3835986771862167,3.6766946859509076e-07,5.79104769489663e-07,0.6163980871167786,2.288922766527582e-06,Camera
90.42152571678162,9,R2,0.562,0.038,0.136,0.24,0.024,0.9919846653938293,0.0006685785483568907,0.0037349541671574116,0.003036148613318801,0.0005756662576459348,0.9997969075613667,6.142805563038364e-07,0.00013228297415759292,6.939484126682913e-05,8.003426524794345e-07,Camera
100.60725331306458,10,R2,0.652,0.032,0.17,0.144,0.002,0.9887493848800659,0.00011984672892140225,0.007240594830363989,0.0037720603868365288,0.00011808187991846353,0.9978185173657611,2.392267115391284e-07,0.001439332470247027,0.0007414386395852802,4.722976948319402e-07,Camera
110.70771050453186,11,R2,0.684,0.044,0.106,0.164,0.002,0.9965039491653442,0.0005111769423820078,0.00222972990013659,0.0005280894692987204,0.00022710005578119308,0.9997964941568087,2.4278566245672388e-06,0.00019873496971703342,8.183451487495172e-07,1.524671700921774e-06,Camera
