window_start,window_id,round,oof_rf_Camera,oof_rf_Light_T1,oof_rf_Light_XM,oof_rf_Sensor,oof_rf_Socket,oof_xgboost_Camera,oof_xgboost_Light_T1,oof_xgboost_Light_XM,oof_xgboost_Sensor,oof_xgboost_Socket,oof_lightgbm_Camera,oof_lightgbm_Light_T1,oof_lightgbm_Light_XM,oof_lightgbm_Sensor,oof_lightgbm_Socket,true_label
0.0,0,R5,0.938,0.054,0.004,0.004,0.0,0.9989686012268066,0.0006725209532305598,9.288244473282248e-05,8.656258432893082e-05,0.0001793847477529198,0.9999980694939167,1.7899316320412134e-06,2.519826656649924e-08,1.9453825944683085e-08,9.592235901278469e-08,Camera
10.02264165878296,1,R5,0.894,0.046,0.038,0.022,0.0,0.9980413913726807,0.0009541608742438257,0.00025970974820666015,0.00038079122896306217,0.00036394796916283667,0.9999975840405371,1.4667651518934364e-06,2.0756489199686905e-07,3.300197064088013e-07,4.116097125014121e-07,Camera
20.01980447769165,2,R5,0.988,0.01,0.002,0.0,0.0,0.9996054768562317,0.00013431264960672706,7.093104795785621e-05,6.169676635181531e-05,0.00012754676572512835,0.9999998221323431,1.1619962048164425e-07,1.3330413427685633e-08,9.603265416063332e-09,3.8734357389242774e-08,Camera
30.029834747314453,3,R5,0.638,0.304,0.026,0.032,0.0,0.9767380356788635,0.020255038514733315,0.0010477463947609067,0.0005652526742778718,0.0013939908239990473,0.9999783706058635,2.0948726497902737e-05,3.130378521336897e-07,4.07204180088712e-08,3.2690936842831353e-07,Camera
40.03976130485535,4,R5,0.66,0.27,0.02,0.026,0.024,0.9929821491241455,0.0030735402833670378,0.0013288069749251008,0.0011324469232931733,0.0014830897562205791,0.9997024999029943,0.00012874427229979588,0.0001268940007067975,5.7675466424499564e-06,3.609427735665448e-05,Camera
50.0502986907959,5,R5,0.81,0.174,0.014,0.0,0.002,0.9983518123626709,0.0011043386766687036,0.00022390088997781277,7.020852353889495e-05,0.00024973638937808573,0.9999989743341638,8.773294250613584e-07,6.830449638863383e-08,4.620125185220519e-09,7.541178952472242e-08,Camera
60.05955481529236,6,R5,0.78,0.208,0.0,0.012,0.0,0.9957165122032166,0.002419975120574236,0.00041276297997683287,0.00046605977695435286,0.0009846886387094855,0.9999841458341715,1.4467141801810151e-05,1.5591284960414014e-07,2.4996570996408174e-07,9.81145467094726e-07,Camera
70.06965160369873,7,R5,0.846,0.102,0.008,0.038,0.006,0.9992408752441406,0.0003209800343029201,8.51418953971006e-05,0.00017645898333285004,0.00017653238319326192,0.9999995881272656,1.146295016477247e-07,3.9384589286623875e-08,1.5796410787038463e-07,9.989453537463987e-08,Camera
80.08027267456055,8,R5,0.69,0.292,0.006,0.012,0.0,0.9953889846801758,0.004098915494978428,0.00013653107453137636,0.00012023995805066079,0.00025533014559186995,0.9999979840528355,1.8028075314335763e-06,3.5750365532227534e-08,3.109333524455924e-08,1.462959323642941e-07,Camera
90.09031128883362,9,R5,0.934,0.06,0.002,0.004,0.0,0.999358594417572,0.00037323200376704335,8.273381536128e-05,5.884019992663525e-05,0.00012658702326007187,0.999999802704349,1.1682887204819625e-07,3.4304939558338396e-08,5.882461427521535e-09,4.02793782455477e-08,Camera
100.1002767086029,10,R5,0.708,0.264,0.02,0.006,0.002,0.9649149775505066,0.026916593313217163,0.0029439162462949753,0.0017805403331294656,0.0034439831506460905,0.9989814313769856,0.000847658610883742,8.3124781411706e-05,1.0349876963234373e-05,7.743535375569064e-05,Camera
110.10974431037904,11,R5,0.808,0.184,0.004,0.004,0.0,0.9957852959632874,0.002690067980438471,0.0004933882737532258,0.00027299023349769413,0.0007582628168165684,0.9999934676381504,4.6494944476662854e-06,2.639245549812267e-07,5.129753348477883e-07,1.105967512079647e-06,Camera
